Date,T_ambient,T_trunk1,T_trunk4,T_exhaust2,T_tank1_bottom,T_tank1_top,T_zone1,T_zone2,T_pool1,V_trunk,Pyranometer,MD_zone1,MD_zone2,MD_exhaust1,Blower,P_tank1,P_pool1,T_zone3,T_zone4,MD_fresh,E_air_array,E_air_dhw,E_air_space,E_air_pool,E_night_flush,E_air_space2,E_night_flush2,E_pv_array,E_home,Vent,Pv_volts,Pv_volts2,Pv_volts3,Pv_volts4,Pv_amps,Pv_amps2,Pv_amps3,Pv_amps4,Pv_status,Pv_status2,Pv_status3,Pv_status4,Z_resets,Alerts,T_inverter,T_inverter2,T_inverter3,T_inverter4,E_inverter,E_inverter2,E_inverter3,E_inverter4,Th_fan,Th1_hvac,Th2_hvac,Th3_hvac,Th4_hvac,Th1_mode,Th2_mode,Th3_mode,Th4_mode,Th1_setpoint,Th2_setpoint,Th3_setpoint,Th4_setpoint,E_pv_life,E_dhw_life,E_space_life,E_night_life,E_pool_life
Wed Aug  3 04:24:01 2016,999.0,36.2,34.7,34.7,73.9,77.7,23.9,24.7,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,16.498,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 04:39:01 2016,999.0,36.1,34.5,34.5,73.8,77.6,23.9,24.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,16.498,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 04:54:01 2016,999.0,35.9,34.4,34.4,73.7,77.6,23.6,24.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,16.498,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 05:09:01 2016,999.0,35.8,34.4,34.4,73.5,77.5,23.6,24.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,16.498,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 05:24:01 2016,999.0,35.7,34.3,34.3,73.4,77.4,23.3,24.2,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,16.498,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 05:39:01 2016,999.0,35.5,34.2,34.2,73.3,77.4,23.1,24.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,16.498,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 05:54:01 2016,999.0,35.4,34.0,34.0,73.2,77.3,23.1,23.9,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,16.498,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 06:09:01 2016,999.0,35.3,34.0,34.0,73.1,77.2,23.0,23.7,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,16.498,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 06:24:01 2016,999.0,35.1,33.8,33.8,72.9,77.2,22.4,23.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,16.498,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 06:39:01 2016,999.0,35.0,33.6,33.6,72.8,77.1,22.0,23.2,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,16.498,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 06:54:01 2016,999.0,34.9,33.6,33.6,72.7,77.0,21.9,23.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,16.498,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 07:09:01 2016,999.0,34.7,33.3,33.3,72.6,77.0,21.7,22.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 07:24:01 2016,999.0,34.6,33.3,33.3,72.4,76.9,22.5,22.7,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 07:38:50 2016,999.0,34.5,33.2,33.2,72.3,76.8,23.0,23.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 07:53:50 2016,999.0,34.3,33.1,33.1,72.2,76.8,23.3,23.2,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 08:08:50 2016,999.0,34.2,32.8,32.8,72.1,76.7,23.1,23.5,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 08:23:50 2016,999.0,34.1,32.8,32.8,71.9,76.6,22.2,23.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 08:38:50 2016,999.0,34.0,32.6,32.6,71.8,76.6,22.0,22.7,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 08:53:50 2016,999.0,33.9,32.5,32.5,71.7,76.5,22.6,22.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 09:08:50 2016,999.0,33.8,32.5,32.5,71.6,76.4,23.0,23.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 09:23:50 2016,999.0,33.7,32.5,32.5,71.5,76.4,23.1,23.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 09:38:50 2016,999.0,33.5,32.2,32.2,71.4,76.3,23.4,23.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 09:53:50 2016,999.0,33.4,32.2,32.2,71.2,76.2,23.0,22.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 10:08:50 2016,999.0,33.3,32.2,32.2,71.2,76.2,22.6,22.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 10:23:50 2016,999.0,33.2,32.0,32.0,71.0,76.1,23.0,23.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 10:38:50 2016,999.0,33.1,32.0,32.0,70.9,76.0,23.1,23.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 10:53:50 2016,999.0,33.0,31.9,31.9,70.8,76.0,23.3,23.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 11:08:50 2016,999.0,32.9,31.7,31.7,70.7,75.9,23.1,23.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 11:23:50 2016,999.0,32.8,31.7,31.7,70.6,75.8,22.6,22.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
Wed Aug  3 11:38:50 2016,999.0,32.8,31.6,31.6,70.5,75.8,22.8,22.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,219.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,22.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,22.78,22.78,0.00,0.00,8037.799,2476.811,0.000,0.000,0.000
